method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
naive-recalibrated-2c,this-work,user-certified,primary,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5583285795778665,0.4416714204221335,1500,1508,0,3008,1.0,2.809484960665386,0.0622581999923568,0.0001878201963157,0.0004131811662741,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.269456490207377,0.046989599999506,0.0,3.194533304464665e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0398853999940911,0.0072173092233556,0.0072173092233556,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5583285795778665,0.4416714204221335,1500,1508,0,3008,1.0,5.618969921330772,0.0404236000031232,0.0001878201963157,0.0002685553482503,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.6003073603879787,0.0354492000042228,0.0007161305023071,0.0008973844084825,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5620689655172414,0.5620689655172414,0.0,1500,0,0,1500,1.0,5.342259699194591,0.0451383000036003,0.0001976408251581,0.0002790002777817,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5620689655172414,0.4379310344827586,1500,1484,0,2984,1.0,2.2834216726421284,0.0408190000016475,0.0005193194475094,0.0006836133586825,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5620689655172414,0.4379310344827586,1500,1484,0,2984,1.0,4.304198921148941,0.0398067999922204,0.0002178360696685,0.0003268403418086,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5620689655172414,0.4379310344827586,1500,1484,0,2984,1.0,3.278854520505205,0.0400601000001188,0.0001488723235529,0.0003046863727673,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.864605105890776,0.0479350999958114,0.0,3.8881419776576925e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0366630999924382,0.011606768366204,0.011606768366204,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5620689655172414,0.4379310344827586,1500,1484,0,2984,1.0,6.557709041010411,0.0617023000086192,0.0001488723235529,0.0001878979283836,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,1.488732876644583,0.0290392000024439,0.000513366796915,0.0005545727289295,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5632599884192241,0.5632599884192241,0.0,1500,0,0,1500,1.0,4.688524093692326,0.0408527000108733,0.0002378179663694,0.0002809841800963,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5632599884192241,0.4367400115807759,1500,1500,0,3000,1.0,2.026564237659226,0.0429172999865841,0.000409067278418,0.0004496684714881,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5632599884192241,0.4367400115807759,1500,1500,0,3000,1.0,3.77322722558285,0.0403648999927099,0.000242918905887,0.0002852301127283,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5632599884192241,0.4367400115807759,1500,1500,0,3000,1.0,2.877292449500912,0.0420339999982388,0.0001534881223033,0.0002912832421892,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.648362060019918,0.0495476000069174,0.0,2.9095863668243848e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0377856999984942,0.0073968073962336,0.0073968073962336,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5632599884192241,0.4367400115807759,1500,1500,0,3000,1.0,5.754584899001823,0.0421400999912293,0.0001534881223033,0.000193289818578,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,0,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.0,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,1.3765985532058431,0.0296744000079343,0.0007197730086262,0.0007810104871313,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,0,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,1.0,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5651739874500855,0.5651739874500855,0.0,2821,0,0,2821,1.0,3.764460838638133,0.0533130999974673,0.0003305247312081,0.0003664885508153,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,0,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.4,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5651739874500855,0.4348260125499144,2821,1517,0,4338,1.0,2.150568871718777,0.0520537999982479,0.0005154172315162,0.0005665944103313,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,0,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.75,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5651739874500855,0.4348260125499144,2821,1517,0,4338,1.0,3.0774698570724146,0.0536213000013958,0.000375885476428,0.0004181881957051,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,0,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5651739874500855,0.4348260125499144,2821,1517,0,4338,1.0,2.408937729083126,0.0532805999973788,0.0001674169878935,0.00032597933219,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,0,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.391970065943077,0.0484884000034071,0.0,4.382932526256055e-05,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,0,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0377729999891016,0.0093163767020466,0.0093163767020466,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,0,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5651739874500855,0.4348260125499144,2821,1517,0,4338,1.0,4.817875458166253,0.0527795000089099,0.0001674169878935,0.0002028688347792,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,1,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.0,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1747,0,1747,1.0,1.4395876182046476,0.0307481000054394,0.000592261856709,0.000641406702195,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,1,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,1.0,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5666857469948483,0.5666857469948483,0.0,2820,0,0,2820,1.0,4.404581634878237,0.0512440000020433,0.0003207419888683,0.0003746632421597,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,1,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.4,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5666857469948483,0.4333142530051517,2820,1498,0,4318,1.0,2.460867790260927,0.0512575999891851,0.0004092882487034,0.0004583695706179,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,1,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.75,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5666857469948483,0.4333142530051517,2820,1498,0,4318,1.0,3.5740502297470624,0.0533315000066068,0.0003234244982133,0.000375329113431,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,1,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5666857469948483,0.4333142530051517,2820,1498,0,4318,1.0,2.7695900610128423,0.0525978000077884,0.0001961914831746,0.0003565952704794,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,1,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.709739005623293,0.0477926999883493,0.0,3.208429221909876e-05,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,1,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0442521000077249,0.0073426620335876,0.0073426620335876,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,1,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5666857469948483,0.4333142530051517,2820,1498,0,4318,1.0,5.539180122025685,0.0525508999999146,0.0001961914831746,0.0002443090846079,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,2,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.0,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1747,0,1747,1.0,1.3887463718879882,0.0298088000126881,0.0005285778352787,0.0006279519917448,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,2,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,1.0,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5606754436176302,0.5606754436176302,0.0,2806,0,0,2806,1.0,3.9153089141187416,0.051919599995017,0.0003243863273541,0.000402800212915,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,2,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.4,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5606754436176302,0.4393245563823698,2806,1492,0,4298,1.0,2.134413299162952,0.0539915999979712,0.0003961962335609,0.0004896182528487,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,2,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,0.75,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5606754436176302,0.4393245563823698,2806,1492,0,4298,1.0,3.151954792886208,0.0552144999965094,0.0003225411571202,0.000407208431734,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,2,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5606754436176302,0.4393245563823698,2806,1492,0,4298,1.0,2.415333716634146,0.0534612000046763,0.0001832780967713,0.0003688008284971,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,2,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.226547296873649,0.0493619999906513,0.0,3.507377284459695e-05,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,2,bcb0ae89d7046ea6a40182c28918a85b2596d0954bfa8806fde509c754011f06,,4,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0379943000007187,0.0078254975674038,0.0078254975674038,handle_multiplicity,5ea2b6872b089409e7e675d58ca72a6d38f9f01f1726e22a56c3c80f0bf9afc9,8.0,0.75,8.0,0.7415653755729036,4,4,0.1875,0.0416666666666666,0.0208333333333333
